pca_0,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,pca_17,pca_18,pca_19,pca_20,pca_21,pca_22,pca_23,pca_24,pca_25,pca_26,pca_27,pca_28,pca_29,pca_30,pca_31,pca_32,pca_33,pca_34,pca_35,pca_36,pca_37,pca_38,pca_39,pca_40,pca_41,pca_42,pca_43,pca_44,pca_45,pca_46,pca_47,pca_48,pca_49,pca_50,pca_51,pca_52,pca_53,pca_54,pca_55,pca_56,pca_57,pca_58,pca_59,pca_60,pca_61,pca_62,pca_63
-20.154420271985114,-12.239701105523679,-8.855187559517073,-2.268669866750555,8.097729805340098,-7.951773949780507,3.1075036935705596,-3.6466562785495586,-0.8350358669597764,6.789760598607918,-3.7995094237583857,3.1390791862376,-1.5385750490584675,-0.9031798753763502,-7.244826230991785,14.059929755913542,-9.507829496113182,-5.261759779918917,-4.521076071617602,-8.232138387838377,-0.2742107794612286,9.414127923066443,10.716599087544639,13.753791818925633,8.233218298217356,16.50586587476192,10.836083072592583,3.8606682143639826,1.305750859280704,-5.268542055767449,1.3362009112953719,-3.567451279004046,0.1722479319190513,13.594900765793684,-10.856096381398597,-3.8399468934669168,-8.207503662706952,-5.102800474969005,1.826613519315657,-0.8805132877924092,3.96885945748005,-6.687008731161867,-11.361988017820432,2.0299606301502555,-2.2338944640308585,8.762153335536077,2.903362064433409,-3.0040615590176403,-8.411495587056644,-16.769423180936894,3.4933145635632803,1.9408375861346978,11.517576157753895,-7.705070213567057,-6.050057945531107,-14.698435694719205,-5.363210479062499,-7.353187352031994,-0.5210943972709663,3.9737652312935503,-4.484844557276283,-14.491768169439466,0.4370523695619226,-7.410992533969945
-10.910984529026491,-8.982528947579292,0.8614284373487765,-3.7157530864499813,6.3219958761574855,-3.4808978684371454,9.227200924207965,-3.0584882748861153,-2.9140349117907296,-0.145770048131355,4.976156793718307,-0.6397035797002806,-2.064670202191927,3.1179389964391877,1.4591073531286383,-1.537989373741042,1.164500385967942,5.652423013646361,-0.9395393437009543,0.03425807803642562,-0.6976836488721808,-4.189603120414445,1.2748871227826513,-1.1713882931055277,4.535061489718479,8.300507913994894,2.4289068339872744,-2.478111623954481,-0.23006274448172445,9.315070142800941,4.530025861865516,4.980081520801883,6.906390169161329,-5.188692189576705,8.31004217265296,1.3654823590255643,-3.3883066424704285,-0.8483529141340922,-0.9840356391853012,-1.0740863667264369,3.235086771142894,1.8693785161738936,-0.6429253410458098,1.6397815022284852,-0.2753440702527626,-2.277249693182134,1.6370941861550936,4.425780365712227,4.882961740523014,1.5375454938196311,-3.3292697147794446,0.11976900056526814,-2.909058234198966,-2.618850936285974,-2.164994725678625,5.881581873348483,-1.8145520735686969,-0.875317097773152,-1.9041596555160618,1.9237194836497853,12.95294933313344,-4.461388285463398,-2.3643628540019814,3.0070091041717006
-13.640213992113074,-5.998332522998466,-1.1813114703902048,1.0566121309389154,-0.5234245750301524,1.457382859019508,0.43684456050412807,-2.2100429605318213,0.6412955518780239,-2.443268152825818,0.6551348501062483,-0.6514282495725711,4.993953647370127,4.151191956016664,4.8713100656906745,0.22829342533550834,6.448301544972014,2.1009568067918294,7.442843884706578,1.9466257653869186,4.377012230885016,1.022998294452298,-11.505318499494257,-1.1186753806761855,5.613832853249674,6.0781326455980125,-11.194504413279184,1.3173778469625008,1.9984699326643731,-0.49793172574286093,5.474596253042231,-2.3118755554791384,-4.26897785849307,-10.761384500321727,-2.3438652569078147,-6.117677914389698,-0.8623187056084245,-1.6584956177361356,3.7607574712741094,16.38290799381774,-12.982902041210792,-1.060842380375025,18.418716470903338,14.648277348311469,-12.887793571797879,-8.917382249503229,-13.870362553449906,-0.004683550793041806,3.8978646228658755,-10.68029605069353,8.2078653847325,10.006199738305767,2.3918913902938224,-1.8506275034249846,2.841702866654623,4.01783756053231,2.791949871340426,-5.263567973161632,3.223432020234252,9.31206950294197,-4.57720097580626,1.9628166054720921,9.148767277755322,-10.1703728287185
3.7417873181922365,-8.757103170201937,13.22758618126663,-7.899880726349877,1.5288052683084201,-8.295496596301073,9.522037849106981,-4.370972281871514,-3.1766786398467617,-1.0421273388102015,0.4014525098756845,-4.806080970686363,-3.162998207134408,-1.793609514795375,-1.1234519298152048,-2.9649406414916997,-1.0089025556790567,3.1166303247332774,-0.1313103033567861,-1.3351729370706227,3.272470567170849,-9.636748284074915,-7.345872150777695,2.847732647934648,2.548258682662028,0.43629098620088663,-3.017305746614333,4.360179026639285,-1.415194357916667,-1.9264465688302186,-1.588777370307435,3.464415010152653,0.42314869669365557,-6.943997500382419,3.7784319358515335,-7.579986163216006,-0.8547929681173746,-0.24237798719771608,-3.0052043996064044,-4.874427879019693,-9.580867986526476,-6.287021538296818,8.115033782490254,-16.11473851190491,15.035624076368597,5.448255937328103,8.93176614414514,-14.282038106198405,-15.50940809190659,-4.553871973274414,13.053846651782429,5.481507480814902,1.8357619567984351,-0.23420367378224063,11.454263991228416,8.30100986623636,5.165087564215741,9.18475329742954,1.5350237671511853,0.519651228113607,8.118040039347989,-2.934000532870617,0.7340889438300834,-7.992992721768969
-17.74318011495022,44.396955674413825,-20.19132266361316,-13.205258862732833,-9.79687781386605,-4.352706516692841,-7.678092890030611,-2.1272333146999745,2.2962419508691188,-0.9301039202571049,-0.5392103462387751,-8.498958163471084,-1.3498809983923525,-10.771833160051637,-7.460962226338475,1.7715366933946186,-0.4123596160091138,5.2563510309286245,-1.0101785224847897,-2.1557355888827034,-5.171649817337518,1.9623599409452834,5.079952716392428,-1.0050082015749364,-8.637667024842084,2.012487992630609,4.377736443539632,7.64804277891254,-11.029104619709255,11.529224832417212,0.8525327096571398,-4.240562533513913,-1.804246818420558,-1.2787974220795495,-1.8912105012822151,3.5019445798035993,6.807523819242815,-0.8355658780720323,-2.1078198292092334,0.47390186743319906,-5.274189273822956,2.6073441878042654,6.556399838448739,5.632539285159996,0.3510711055333725,7.979487882182779,-7.1768110712443764,-8.551908389276328,8.292075561909623,-3.1025585461891745,-3.4542370337496564,7.013948100849361,-0.6038940678827842,5.121471820200517,1.583771224299678,-2.7478510777717533,9.11803097258098,-7.634619122614322,-3.335086006379199,-6.499826269733132,8.989178415316896,0.2536646254118625,-3.0409095027813056,12.316375691627666
6.632147433516062,-7.71879259841736,12.21008051365638,-7.467904864446764,0.9377829588115931,-5.199011046474007,5.594490884103652,-1.5804952908227548,-4.040816251361033,1.217528322547858,-2.263658740039231,-3.260231211317596,-0.10254650838538687,0.7744137588622783,-1.759692094181896,-3.4239389718843154,-1.8395670508469895,0.47688800325781217,-2.5560960111748576,-0.47030554290101684,0.5589054635425876,-2.665545613471588,-5.346401934886499,-0.04531385022588306,1.7708981968161468,-1.9646512973605679,1.7296012484263819,-0.23311501407400967,2.429255264054011,-3.2097184268554466,-2.5020730254298194,1.3732707849655656,-2.4090453844135604,-1.7463485932047458,-1.0176673113623644,2.33694831919306,-3.6025455369873756,-2.36706449754542,-1.9104599704363219,-0.8423172929961887,0.8289076288509996,1.8152120889382746,-0.2870011362455148,-0.519454351102056,-3.0226840386529426,1.9591314401224802,-2.763747170596695,2.4841727079647233,-3.2755609281038214,5.905647689651069,-0.34746352565878885,-1.452796427826389,1.485025971019852,1.0588347321325122,-1.3222884631448004,-0.22871996038562076,1.6937744602941955,-1.9489500839746092,-1.9262551254113542,1.0188515789329637,-2.1188001219292847,4.769222983287001,-0.27160332029316947,3.4563268381504546
1.2942022804168358,-5.3786666649817585,13.702786090448384,-9.18782041557264,-4.307661765457919,10.930834500382614,11.844825341026196,-2.262657566052222,6.088462407775007,-4.049669948189054,-2.113081684780469,-3.064323755105844,-5.63357843970736,-1.6920400922626204,-1.9480918251951072,1.2403206118950916,-6.646049948374312,5.951315710723759,1.6620658761115426,-1.5816043978492869,0.6162044990367472,-0.48786123534549664,-5.096853623084713,6.2031857169261535,-0.5169322340546102,-5.475246188044855,2.1584040735242476,-4.1822449486057485,-2.0814459651589963,2.287352568506497,-2.492096656203992,-1.4817296168492748,-2.882619183025123,5.353521395893767,-3.3327122086375702,-3.810853506516992,-0.3798059747866711,0.7667731338519229,-3.713260132119539,5.493376225025838,-0.21907392095276576,4.813556789508431,2.787226815118543,-2.7554800511787074,2.7544190929322223,4.45176062291475,-2.302221201268149,6.188504803538045,-2.532718647683009,7.862438678027231,1.672046108334108,1.8841333833355405,3.4986411202725614,-6.484329775401197,5.956263181956451,-3.9374971296215033,-0.9681179680881032,5.973939367289789,-0.9970531237532939,-7.746800765055066,-2.4784656088955863,0.5421129983762746,-0.12556245619690642,4.67446214275752
-16.313423888505646,12.928394413209348,1.1019820545679038,9.303702916463608,-14.816989296874508,-4.340352391116757,4.547723819479379,-1.3586558806214413,5.1141835628713475,-2.568043897747456,2.6612591035917923,0.43791519828808967,-5.238609179235407,-1.6923313875846626,1.0063900492368827,9.029828826448773,3.365932744453341,6.01492667999084,-2.5303643046416844,9.540878576238148,2.8243156551490105,-3.024202357517785,-2.615808090346833,-0.7531345774125027,-3.598963057957922,-2.4663436457528842,-7.540995463522606,3.7559437314594333,6.9033059758397055,1.008123378018702,-1.5256087834330823,-1.4012032599869262,0.31000039381144556,2.0057414240207847,0.06049875914340782,-3.1529305936762557,-0.40475268338894277,-3.2236136884451256,-1.2197158457623396,-5.702999108982216,3.1457409368064018,-5.236720993723391,1.097767265210481,-2.84131176036936,-5.797661120564556,-3.033930703608548,3.8742664881215667,-3.472657767867951,4.484847414159353,-1.5430789293208664,3.76635564870245,-1.673023964052744,-4.341263061551172,5.723768979915292,-3.584824329826307,-2.6643711260569853,0.4304185460208812,-6.116224289089194,1.6862308104965507,-7.790547800223729,-5.3275055728082465,-1.104686973553138,1.2991761177468493,-0.7199008102063598
7.686311983966305,31.626038914312694,9.466403102991144,-16.70990364879397,-4.360910479048541,-0.5691502483774022,2.6659750434080816,-7.304289319060987,-2.4912155860560947,-4.871579604849531,-1.1875385483253422,4.839947376125432,5.747848688503413,-0.2615527505289284,0.3464862645805758,-12.843285370061729,-3.164410262507311,-12.961195232979529,1.4450050300961859,-11.542062273109558,-3.410515481826233,-0.7594063713245662,6.121917032261493,2.2233530802841286,1.3998824628911768,1.401305408162851,1.2201411238392201,1.7331197408489665,-4.039332559731079,1.7261985811075746,1.1378569372155969,-0.501183037619704,-0.5254400626513244,-5.40492972507063,1.7237365638190438,1.863749015155913,-4.846562791557004,0.6417835037040184,1.9420511637283666,-2.676146100194123,0.6695692275040858,-3.0989067331065474,1.315100664565129,2.3926577472986637,2.151562000769286,-1.1925524596642973,4.354502640115113,-4.727486537471302,-0.019226741783822675,5.7070538302465055,-7.304284908683094,-5.619531125049177,14.312287963771572,-0.9581574764775115,-17.91141740497667,3.2882830761496438,13.582500325113253,7.853807036232075,0.6814457248485665,9.497241261210265,-6.011900449125336,-1.6377254851764609,5.946622583605918,7.207099496406932
-7.986739297779908,-8.703756331964888,5.245263006023676,-5.642156623794252,5.891337363491343,-4.826069191377087,8.501640398450602,-1.6728947529422407,0.990019976931231,-5.275290283719057,2.3152261086382473,-0.9440052241130513,-3.1420940285958867,-0.7132577700547806,4.12095395150857,-2.518529349350923,-3.093580097004353,3.7079874971262727,-1.3680780736782616,4.383324875194788,0.185557791760065,3.096825316532333,4.88576056011366,6.330599839364219,0.6878041561197326,-7.569528976244226,-7.903492279340748,5.383434577930092,-0.5995058828174008,8.952491511175978,-4.699224874147881,1.9634484898348734,-0.05261393971178859,1.041926903634628,-7.5600269482675975,-7.14869731446097,0.12192708963869474,-4.551250521427747,-15.598579272496371,-5.574552262891808,3.3373688349911714,25.603467968410175,4.561385651559917,2.192206965809164,0.6267292604664141,0.19124609170363974,3.4239361142262488,-1.7353508162855231,2.525232850795514,0.14527147338828328,-8.002483222718618,10.744908505784439,18.98474871805356,5.266366695599486,8.403933887308572,-8.707727069562216,-7.090774585287745,9.934499974592727,9.531503135887268,4.766755960369555,-0.4357642055418597,-1.1030600448606995,0.9482689064393365,-0.8466386156421187
